entradas,saidas
-0.357719,0.0271939
-1.51208,2.71086e-07
1.16259,0.999991
0.932128,0.999911
-1.77891,1.88055e-08
-0.106469,0.256414
-1.44483,5.3109e-07
0.759268,0.999496
-0.126846,0.219521
1.88531,1
-1.6453,7.15404e-08
1.70712,1
-1.66432,5.91508e-08
-1.31289,1.98688e-06
-1.58672,1.28515e-07
-1.09912,1.68488e-05
-1.37027,1.11937e-06
-1.10744,1.55041e-05
-0.0642153,0.34476
1.50165,1
-0.700802,0.00090378
-1.42962,6.18343e-07
1.55047,1
-0.486579,0.00764678
-0.38238,0.0213776
-1.5875,1.27513e-07
0.655735,0.998582
-0.733446,0.000652232
-0.425348,0.0140155
1.29377,0.999998
-0.22489,0.0954447
0.472357,0.991195
1.07674,0.999979
-1.53064,2.25165e-07
0.18634,0.865693
0.272309,0.938375
-1.9584,3.12438e-09
-0.795252,0.00035165
1.01743,0.999962
-0.336076,0.0335445
-1.13382,1.19095e-05
-1.72464,3.23594e-08
0.213104,0.893884
-0.10021,0.268529
-1.12752,1.26829e-05
-1.7778,1.90152e-08
-1.53391,2.1793e-07
-1.72818,3.12322e-08
1.40927,0.999999
0.849962,0.999796
-0.528331,0.00504999
1.45189,1
-0.270631,0.0626018
-1.33284,1.62753e-06
0.63065,0.998179
0.140723,0.803329
-0.244947,0.0794774
-0.864988,0.000175117
0.983816,0.999947
-0.191883,0.127992
-0.211355,0.107787
0.733367,0.999347
0.877473,0.999845
0.436963,0.987502
0.967586,0.999937
1.15955,0.999991
0.977519,0.999943
-1.59034,1.23945e-07
0.532002,0.995131
0.622826,0.998031
0.355396,0.972185
0.363494,0.974293
-0.379339,0.0220231
-0.35547,0.0277952
1.9343,1
0.823415,0.999735
-0.462132,0.00974388
-1.75135,2.47727e-08
1.76304,1
0.205871,0.886824
0.480319,0.991863
-1.80455,1.45532e-08
1.47218,1
-1.40057,8.2684e-07
1.20115,0.999994
-0.620791,0.00200939
-0.930767,9.07171e-05
0.599062,0.997504
-0.30908,0.0434884
1.90328,1
-0.929241,9.21119e-05
-1.64659,7.06217e-08
-1.65159,6.71771e-08
0.761548,0.999507
-0.4343,0.0128307
-0.131031,0.212435
-0.832353,0.000242678
0.98992,0.99995
0.0712278,0.670904
-1.97078,2.76067e-09
1.98582,1
1.26683,0.999997
0.407106,0.983227
1.73437,1
0.545109,0.995727
1.30876,0.999998
-1.99902,2.08146e-09
1.2543,0.999996
-1.14693,1.04461e-05
-1.99334,2.2031e-09
-0.0186358,0.453545
-1.35713,1.27661e-06
0.419306,0.985125
0.802894,0.999674
0.89195,0.999866
0.615419,0.99788
1.48775,1
1.13558,0.999988
0.663081,0.998683
-1.36815,1.14341e-06
-1.20334,5.94217e-06
1.19916,0.999994
-1.55384,1.78555e-07
-0.679771,0.00111508
0.275158,0.940002
-0.230164,0.090987
-1.89296,6.01158e-09
0.942409,0.999919
1.30058,0.999998
-1.50933,2.78657e-07
0.578315,0.99693
-1.3068,2.11174e-06
1.00608,0.999957
0.98833,0.999949
-1.79556,1.59221e-08
0.864562,0.999824
-0.95382,7.20409e-05
1.71199,1
-1.67304,5.42099e-08
1.95701,1
-1.15883,9.27351e-06
-0.290725,0.0517966
1.56684,1
0.517913,0.994399
-1.8083,1.40173e-08
-1.29894,2.28445e-06
0.899031,0.999875
-1.80116,1.5055e-08
1.4209,0.999999
-0.912367,0.000109042
0.76211,0.99951
-1.91993,4.59023e-09
-1.84346,9.86131e-09
-0.718922,0.000754112
-0.927955,9.33045e-05
-0.332425,0.0347487
-1.63279,8.10726e-08
1.92406,1
1.33497,0.999998
0.275426,0.940154
-0.801561,0.000330159
-1.83268,1.09846e-08
0.36814,0.975431
0.261263,0.93167
0.70837,0.999162
1.10392,0.999984
1.88783,1
-1.91968,4.60171e-09
1.6232,1
-0.671868,0.00120667
1.14233,0.999989
-1.30577,2.13368e-06
1.26977,0.999997
0.489471,0.99257
-1.04947,2.76818e-05
-1.07662,2.11004e-05
0.851122,0.999799
-0.523875,0.00527886
-1.49409,3.24529e-07
-1.18737,6.97123e-06
-1.2829,2.68196e-06
-1.87042,7.53146e-09
1.24379,0.999996
-1.18886,6.86819e-06
-1.29773,2.31217e-06
1.99876,1
-1.89555,5.85785e-09
-1.8968,5.78515e-09
0.264824,0.933903
0.409066,0.983547
-0.807869,0.00030998
0.241281,0.917799
-0.114113,0.242114
0.543577,0.995661
-0.834535,0.000237443
1.68147,1
-1.53316,2.19574e-07
1.3397,0.999998
-0.196589,0.122831
0.0571161,0.639031
0.459021,0.989951
-1.9694,2.79912e-09
1.05156,0.999973
0.736512,0.999367
1.30086,0.999998
1.7642,1
-1.24199,4.03743e-06
-0.843606,0.000216856
1.46104,1
-0.366388,0.0249923
-1.95011,3.3945e-09
0.553373,0.996064
-0.986381,5.20209e-05
1.38929,0.999999
-1.54791,1.8946e-07
0.203067,0.88398
1.83249,1
-1.53269,2.20603e-07
-1.99469,2.17353e-09
-1.02071,3.69048e-05
0.155342,0.825407
-1.18953,6.82259e-06
-0.491001,0.00731846
0.211075,0.891944
-1.12663,1.2797e-05
0.266584,0.93498
-1.50621,2.87478e-07
0.665494,0.998714
-1.43933,5.61124e-07
1.30547,0.999998
-1.05047,2.74077e-05
0.727473,0.999308
1.025,0.999965
-1.11976,1.37068e-05
-1.31631,1.92006e-06
0.303317,0.954051
0.0163447,0.540771
-1.5112,2.73491e-07
-0.967091,6.30887e-05
0.840377,0.999776
-1.08198,1.99997e-05
-1.51334,2.67708e-07
1.20729,0.999994
1.87265,1
1.16611,0.999991
-1.77162,2.02277e-08
1.48761,1
0.388476,0.979861
1.79912,1
-0.537563,0.00460669
0.0386294,0.59539
0.607478,0.997705
0.305105,0.954828
-0.141425,0.195565
-1.1753,7.86549e-06
-0.471436,0.00888591
-1.21969,5.04581e-06
1.37219,0.999999
0.444014,0.988343
1.94413,1
-0.301247,0.0468659
-0.722037,0.000731
1.41282,0.999999
1.24801,0.999996
0.115436,0.760306
-1.08786,1.88568e-05
-0.670888,0.00121854
1.67739,1
-1.48206,3.6601e-07
-1.57685,1.41847e-07
0.260081,0.930914
0.924962,0.999904
-0.769634,0.000454283
1.5922,1
-0.204062,0.115003
-1.12113,1.35198e-05
-1.31851,1.87829e-06
-0.746,0.000575325
-0.0958604,0.277158
-0.998783,4.59537e-05
-1.31678,1.91118e-06
1.14966,0.99999
1.8395,1
-0.0802846,0.309417
1.11215,0.999985
-1.29168,2.45654e-06
1.73492,1
-0.959547,6.80313e-05
-1.92172,4.50885e-09
-1.65419,6.54554e-08
-0.0367365,0.409178
-0.854846,0.000193806
-1.80553,1.4411e-08
-1.83891,1.03204e-08
-0.895081,0.000129615
1.11208,0.999985
1.0015,0.999955
0.876291,0.999844
0.508879,0.993872
-0.246119,0.0786243
-1.66804,5.69906e-08
0.523869,0.994721
-1.821,1.23452e-08
-0.579214,0.00304215
-0.820014,0.000274539
0.197952,0.87863
0.81287,0.999705
1.61917,1
0.448743,0.988876
-1.73632,2.87898e-08
1.46359,1
1.68376,1
0.79297,0.99964
1.48381,1
-1.15594,9.54562e-06
0.711041,0.999184
-1.87748,7.01767e-09
-1.84987,9.24932e-09
1.98852,1
1.65593,1
-1.08331,1.97357e-05
-0.240713,0.0826309
-1.72944,3.08422e-08
0.834714,0.999763
0.578807,0.996945
0.655921,0.998585
-0.80076,0.000332811
-0.0155855,0.461115
0.635887,0.998272
-1.25937,3.39348e-06
0.218064,0.898497
0.838601,0.999772
0.92201,0.999901
1.54466,1
-1.20966,5.57857e-06
-1.90823,5.16036e-09
0.27661,0.940816
1.21106,0.999994
0.289125,0.947412
0.105029,0.740831
-1.18651,7.03125e-06
-1.71076,3.71759e-08
1.34257,0.999999
-0.188056,0.132324
-0.961046,6.70197e-05
0.420466,0.985294
-1.29273,2.43085e-06
-0.321414,0.0386372
0.872631,0.999838
-1.64142,7.43726e-08
-0.532317,0.00485358
0.608702,0.997733
1.01237,0.99996
0.163469,0.836812
-0.902938,0.000119823
0.786762,0.999617
0.0597053,0.644982
-1.04512,2.89127e-05
-0.741308,0.000602944
-0.973898,5.89372e-05
0.945645,0.999922
-1.05668,2.57558e-05
1.37516,0.999999
-1.38637,9.52914e-07
1.8435,1
1.94292,1
0.0432892,0.606564
1.62063,1
-0.692924,0.000977785
1.85745,1
-0.19382,0.125846
-1.29093,2.47496e-06
1.86598,1
-0.471485,0.00888159
1.22302,0.999995
-1.93932,3.78134e-09
1.57363,1
0.672955,0.998806
-0.444556,0.0115945
1.23543,0.999996
1.53152,1
0.798169,0.999658
1.26301,0.999997
-1.06684,2.32693e-05
-1.87349,7.30374e-09
-1.85064,9.1784e-09
1.26126,0.999997
-0.692756,0.00097943
-1.43676,5.75733e-07
1.96051,1
0.387136,0.979595
-0.357986,0.0271235
0.828157,0.999747
1.86727,1
1.70429,1
-1.62441,8.8162e-08
1.48725,1
0.758123,0.99949
-0.126646,0.219865
0.909234,0.999887
-0.341211,0.031919
-1.21492,5.29232e-06
-1.37382,1.08039e-06
0.382389,0.978624
1.44918,0.999999
-1.94804,3.46542e-09
-1.95042,3.38393e-09
-0.833682,0.000239475
-0.549399,0.00409457
-0.194803,0.124768
-0.461588,0.00979653
-0.784615,0.000391101
-0.603624,0.00238483
1.66987,1
0.497405,0.993132
0.923058,0.999902
-0.758949,0.000505486
1.65831,1
1.50009,1
0.354422,0.97192
1.07666,0.999979
-0.477239,0.00838918
0.075688,0.680676
1.60086,1
-1.81617,1.29561e-08
0.91868,0.999898
-1.61448,9.7369e-08
-1.7669,2.12058e-08
1.2255,0.999995
0.662832,0.998679
0.661409,0.99866
-0.212849,0.106358
-1.50662,2.86312e-07
-0.247927,0.0773242
1.81908,1
-0.971361,6.04515e-05
0.899861,0.999876
0.055601,0.635529
-1.9091,5.11527e-09
-1.35587,1.29282e-06
-1.27544,2.8896e-06
0.678404,0.99887
0.696568,0.999057
0.300356,0.952735
-1.16804,8.45791e-06
1.41619,0.999999
0.637076,0.998292
1.88319,1
-0.0190681,0.452474
-1.96052,3.05903e-09
-0.416004,0.0153672
-0.811213,0.000299789
1.64153,1
0.0875075,0.705801
1.34178,0.999999
-1.5149,2.63555e-07
1.41463,0.999999
0.811059,0.9997
-0.526028,0.00516701
-0.0492208,0.379374
-0.20212,0.116995
1.31189,0.999998
1.04423,0.999971
0.38055,0.978236
0.659341,0.998633
1.71601,1
-1.08731,1.89603e-05
1.20418,0.999994
0.386339,0.979435
-1.89461,5.91283e-09
0.822621,0.999733
-1.25151,3.67067e-06
-0.427717,0.0136918
-0.260275,0.0689617
-0.275228,0.059958
-1.68055,5.029e-08
-0.698291,0.000926743
1.64972,1
0.160854,0.833208
0.572349,0.996742
-1.90977,5.0814e-09
1.45716,1
0.202178,0.883065
-0.875461,0.000157707
1.77622,1
-0.202187,0.116925
1.86332,1
1.98611,1
-0.462654,0.00969373
0.97396,0.999941
1.11876,0.999986
1.15009,0.99999
0.562106,0.996392
-0.385443,0.0207461
1.08637,0.999981
0.175466,0.852539
-0.825129,0.000260854
-1.26757,3.12608e-06
0.34501,0.969234
1.54959,1
1.26321,0.999997
-0.497294,0.0068752
0.93237,0.999911
-1.6577,6.32006e-08
-1.44785,5.15284e-07
-0.976876,5.72081e-05
1.78285,1
-0.68722,0.00103512
-1.17292,8.0549e-06
0.221073,0.901209
1.26374,0.999997
1.96411,1
0.781345,0.999596
-1.34301,1.47017e-06
0.893444,0.999868
-0.590883,0.002708
-0.884719,0.000143764
1.85059,1
1.9596,1
0.197571,0.878223
1.15751,0.999991
1.82713,1
0.841271,0.999778
-0.0293727,0.427092
0.803073,0.999675
-0.117038,0.236786
0.5766,0.996878
-1.90279,5.44873e-09
-0.306715,0.0444826
-0.290983,0.0516699
-1.0613,2.45932e-05
1.05619,0.999974
0.450563,0.989074
1.17153,0.999992
1.57245,1
-0.107031,0.255344
-0.0112535,0.471896
0.121785,0.771685
1.40757,0.999999
1.63489,1
0.21943,0.899737
-1.31328,1.97916e-06
1.20716,0.999994
-0.368302,0.02453
1.42616,0.999999
-0.211222,0.107915
1.40624,0.999999
-0.590954,0.00270609
1.5523,1
0.593257,0.997355
-0.275339,0.0598953
-0.282078,0.0562118
0.998232,0.999954
1.04728,0.999972
-0.616423,0.00209892
1.38326,0.999999
-1.00462,4.33499e-05
-1.55034,1.84905e-07
0.0703522,0.668968
-0.231851,0.0896018
1.04161,0.99997
1.58608,1
-1.08271,1.98544e-05
0.661016,0.998655
1.07691,0.999979
-1.20651,5.75717e-06
-0.99631,4.71042e-05
0.183108,0.861891
0.372518,0.976459
-0.407219,0.0167546
0.43677,0.987478
-0.358222,0.0270611
1.25567,0.999996
-1.10529,1.58413e-05
-0.811194,0.000299847
0.483946,0.992151
-1.68084,5.01447e-08
1.94847,1
1.15661,0.999991
-1.62054,9.16373e-08
0.537459,0.995389
1.33453,0.999998
1.47789,1
0.386835,0.979535
1.54275,1
1.51996,1
-0.30013,0.0473672
1.16182,0.999991
-1.68024,5.04432e-08
-1.247,3.84024e-06
-1.6261,8.66874e-08
1.88341,1
-1.45928,4.5964e-07
-0.497585,0.0068553
-0.185881,0.134842
-0.690422,0.00100253
-1.10596,1.57347e-05
-0.113489,0.24326
-1.1571,9.43543e-06
-1.24882,3.7708e-06
1.99092,1
0.506624,0.993733
1.99427,1
-1.91474,4.83472e-09
0.365687,0.974836
1.19618,0.999994
-1.76416,2.17946e-08
-1.82875,1.14248e-08
0.0199842,0.549795
1.57129,1
1.81012,1
-1.83461,1.07743e-08
0.487268,0.992405
0.246789,0.92186
-0.45858,0.0100927
1.53444,1
0.511555,0.994033
0.235285,0.91316
1.75784,1
-1.04668,2.84664e-05
-0.271418,0.0621418
-1.20321,5.95035e-06
0.332804,0.965378
-1.12182,1.34279e-05
1.86133,1
1.38413,0.999999
1.19021,0.999993
0.387038,0.979575
-0.671688,0.00120885
0.904558,0.999882
-1.95538,3.22025e-09
1.11048,0.999985
0.223976,0.903764
1.69703,1
-1.53157,2.23078e-07
-0.791397,0.000365468
-1.34139,1.49424e-06
-0.211053,0.108078
-1.60027,1.12228e-07
1.0772,0.999979
1.5351,1
-1.06174,2.44856e-05
0.653195,0.998546
0.612917,0.997826
1.59032,1
-1.04212,2.97934e-05
1.56547,1
-0.0875373,0.294138
0.213122,0.8939
-0.495681,0.00698619
-0.831106,0.000245723
-1.40348,8.03121e-07
0.542367,0.995608
1.50806,1
0.00909488,0.522722
-0.784212,0.000392683
0.887447,0.99986
-0.021604,0.446199
1.54759,1
-1.83091,1.11809e-08
1.14586,0.999989
-1.86183,8.2067e-09
-0.675104,0.00116829
1.69617,1
-1.58229,1.34337e-07
-0.803846,0.0003227
-0.884954,0.000143427
1.35676,0.999999
1.22665,0.999995
-1.13409,1.18774e-05
0.0230633,0.557404
-1.59939,1.13221e-07
0.970007,0.999939
1.96106,1
-0.658683,0.00137651
-0.0138716,0.465376
-0.930629,9.08423e-05
0.472715,0.991226
-1.15774,9.37597e-06
-0.321019,0.0387839
-1.72946,3.08366e-08
-0.592359,0.00266844
1.87011,1
-1.61971,9.24081e-08
0.476576,0.991555
0.176658,0.854032
1.54764,1
-0.318722,0.0396494
-1.22695,4.69285e-06
-0.873219,0.000161282
1.11223,0.999985
1.05827,0.999975
1.83177,1
-0.990812,4.97663e-05
1.26405,0.999997
1.90449,1
-1.54573,1.93638e-07
-0.412256,0.0159446
0.7241,0.999284
-0.967418,6.28823e-05
-1.04907,2.77942e-05
0.340739,0.967935
-1.29449,2.38841e-06
1.86816,1
0.278252,0.941724
-0.271129,0.0623105
0.69368,0.99903
-0.427512,0.0137196
-1.39511,8.73214e-07
-1.62887,8.43158e-08
1.05118,0.999973
1.27453,0.999997
-1.41699,7.01609e-07
-1.72839,3.11674e-08
-0.0221794,0.444778
-1.59661,1.16415e-07
0.821566,0.99973
-1.80112,1.50608e-08
1.00693,0.999958
0.876995,0.999845
1.74334,1
1.03726,0.999969
0.822535,0.999732
-1.39514,8.72906e-07
-0.164673,0.161552
-0.875193,0.00015813
-0.124344,0.223837
1.99774,1
-1.98377,2.42435e-09
0.393127,0.980759
1.48423,1
0.0380595,0.594016
0.86648,0.999827
0.00455538,0.511386
0.112918,0.755687
-1.67753,5.18324e-08
-1.14404,1.07523e-05
-1.657,6.36443e-08
1.09552,0.999983
-1.72062,3.36867e-08
-0.07028,0.331192
-0.454975,0.0104593
-0.14034,0.197277
-1.62977,8.35605e-08
0.930346,0.999909
-1.53862,2.07909e-07
-0.127232,0.21886
1.11392,0.999985
-0.471407,0.00888846
-0.845405,0.000212989
0.370465,0.975982
-1.10241,1.6303e-05
1.44794,0.999999
-0.97121,6.05426e-05
1.98577,1
1.15941,0.999991
1.46436,1
0.474435,0.991374
-0.990218,5.00627e-05
-1.54739,1.90446e-07
-1.87107,7.48249e-09
1.68515,1
1.64816,1
-1.78977,1.68705e-08
-1.46902,4.16994e-07
-1.13894,1.13143e-05
0.371957,0.97633
-0.908266,0.000113606
-0.129537,0.214946
-1.58101,1.36076e-07
-1.49103,3.34621e-07
-1.83522,1.0709e-08
-0.261035,0.0684752
-0.557949,0.00376028
1.3474,0.999999
-1.23493,4.33273e-06
-0.723126,0.000723082
0.694206,0.999035
0.564126,0.996464
1.16838,0.999992
0.186056,0.865362
1.43215,0.999999
1.69751,1
0.525491,0.994805
0.0658927,0.659019
0.69278,0.999021
1.73406,1
1.15468,0.99999
-1.82441,1.19309e-08
-0.0927735,0.283384
-1.74279,2.69861e-08
1.13318,0.999988
1.34202,0.999999
1.88154,1
1.49442,1
-1.46329,4.41595e-07
0.770971,0.999552
1.79984,1
1.63714,1
0.0185456,0.546232
0.64845,0.998475
-0.881438,0.000148559
0.46171,0.990215
0.352726,0.971454
0.741338,0.999397
-0.583066,0.00292753
-1.81686,1.28676e-08
1.61872,1
-0.509265,0.00610421
1.36815,0.999999
1.09296,0.999982
0.122832,0.773524
-0.991306,4.95213e-05
0.0136388,0.534044
0.53519,0.995283
1.86169,1
0.491295,0.992703
-0.741993,0.000598834
-1.30555,2.13832e-06
1.8507,1
0.514286,0.994193
1.9055,1
0.908571,0.999887
-0.108362,0.252821
0.277601,0.941366
-0.509142,0.00611168
-0.204691,0.114365
-0.316284,0.0405882
1.01538,0.999961
1.8308,1
1.68627,1
1.23758,0.999996
-0.204616,0.114441
0.413213,0.984205
-1.24114,4.07178e-06
-0.427167,0.0137662
-0.725425,0.00070666
-1.01316,3.98014e-05
-0.055497,0.364712
-1.95874,3.11372e-09
-1.04651,2.85148e-05
-0.573,0.00323658
-0.725704,0.000704698
0.96692,0.999937
-0.626132,0.00190509
-1.21503,5.2868e-06
-0.585525,0.00285664
-0.803099,0.000325121
0.683681,0.998928
-0.210262,0.108842
1.14684,0.99999
1.28889,0.999997
-1.56127,1.65758e-07
-1.89386,5.95732e-09
0.138657,0.800044
0.632194,0.998207
1.53748,1
1.33274,0.999998
1.03264,0.999967
1.20606,0.999994
0.59766,0.997469
0.382082,0.97856
-1.96909,2.80774e-09
-1.63668,7.79774e-08
1.17273,0.999992
-0.472538,0.00878936
1.14234,0.999989
0.849578,0.999796
1.22462,0.999995
-0.0857918,0.297775
0.155099,0.825056
1.52845,1
-1.52675,2.34115e-07
0.225542,0.905117
-0.690693,0.000999828
1.22123,0.999995
-0.0290237,0.427946
-0.160124,0.167808
-0.542782,0.00437345
-0.552879,0.00395508
0.856405,0.999809
-1.82205,1.22162e-08
-0.450531,0.0109294
-0.00434534,0.489138
1.03912,0.999969
-0.720203,0.000744516
0.727852,0.99931
0.958709,0.999931
0.862759,0.999821
-1.19334,6.56706e-06
1.38423,0.999999
1.90272,1
-0.579945,0.00302008
-1.85085,9.15929e-09
