entradas,saidas
-1.2829,-0.857255
-1.87042,-0.953632
1.24379,0.846534
-1.18886,-0.830225
-1.29773,-0.861138
1.99876,0.96394
-1.89555,-0.955855
-1.8968,-0.955962
0.264824,0.258802
0.409066,0.387679
-0.807869,-0.668413
0.241281,0.236706
-0.114113,-0.11362
0.543577,0.495691
-0.834535,-0.682903
1.68147,0.933052
-1.53316,-0.910963
1.3397,0.871601
-0.196589,-0.194095
0.0571161,0.0570541
0.459021,0.429286
-1.9694,-0.9618
1.05156,0.78241
0.736512,0.627033
1.30086,0.861945
1.7642,0.94297
-1.24199,-0.846022
-0.843606,-0.687714
1.46104,0.897854
-0.366388,-0.350828
-1.95011,-0.960328
0.553373,0.503044
-0.986381,-0.755815
1.38929,0.883015
-1.54791,-0.91344
0.203067,0.200321
1.83249,0.950069
-1.53269,-0.910884
-1.99469,-0.963651
-1.02071,-0.770157
0.155342,0.154104
-1.18953,-0.830432
-0.491001,-0.455011
0.211075,0.207996
-1.12663,-0.809862
0.266584,0.260443
-1.50621,-0.906264
0.665494,0.582008
-1.43933,-0.893563
1.30547,0.863126
-1.05047,-0.781987
0.727473,0.621517
1.025,0.771897
-1.11976,-0.807486
-1.31631,-0.865865
0.303317,0.294346
0.0163447,0.0163433
-1.5112,-0.907152
-0.967091,-0.747423
0.840377,0.686009
-1.08198,-0.793931
-1.51334,-0.907529
1.20729,0.835866
1.87265,0.953834
1.16611,0.823021
-1.77162,-0.943787
1.48761,0.902884
0.388476,0.370046
1.79912,0.946715
-0.537563,-0.491141
0.0386294,0.0386102
0.607478,0.542349
0.305105,0.295977
-0.141425,-0.140489
-1.1753,-0.825964
-0.471436,-0.439359
-1.21969,-0.839564
1.37219,0.879191
0.444014,0.416966
1.94413,0.95986
-0.301247,-0.292453
-0.722037,-0.618169
1.41282,0.888092
1.24801,0.847724
0.115436,0.114926
-1.08786,-0.796096
-0.670888,-0.585564
1.67739,0.932522
-1.48206,-0.901853
-1.57685,-0.918109
0.260081,0.254372
0.924962,0.728236
-0.769634,-0.646716
1.5922,0.920486
-0.204062,-0.201276
-1.12113,-0.807963
-1.31851,-0.866414
-0.746,-0.632757
-0.0958604,-0.0955678
-0.998783,-0.761083
-1.31678,-0.865981
1.14966,0.81764
1.8395,0.950748
-0.0802846,-0.0801126
1.11215,0.80482
-1.29168,-0.859565
1.73492,0.939634
-0.959547,-0.744075
-1.92172,-0.958059
-1.65419,-0.92943
-0.0367365,-0.03672
-0.854846,-0.693593
-1.80553,-0.947375
-1.83891,-0.950691
-0.895081,-0.713894
1.11208,0.804795
1.0015,0.762222
0.876291,0.704556
0.508879,0.469071
-0.246119,-0.241267
-1.66804,-0.931292
0.523869,0.48068
-1.821,-0.948938
-0.579214,-0.522094
-0.820014,-0.675078
0.197952,0.195406
0.81287,0.67117
1.61917,0.924504
0.448743,0.420865
-1.73632,-0.939799
1.46359,0.898348
1.68376,0.933348
0.79297,0.660088
1.48381,0.902179
-1.15594,-0.819713
0.711041,0.611329
-1.87748,-0.954268
-1.84987,-0.951734
1.98852,0.963208
1.65593,0.929667
-1.08331,-0.794422
-0.240713,-0.236169
-1.72944,-0.93899
0.834714,0.682999
0.578807,0.521798
0.655921,0.575642
-0.80076,-0.664462
-0.0155855,-0.0155843
0.635887,0.562093
-1.25937,-0.850889
0.218064,0.214672
0.838601,0.685067
0.92201,0.726847
1.54466,0.9129
-1.20966,-0.836577
-1.90823,-0.956936
0.27661,0.269764
1.21106,0.836997
0.289125,0.281329
0.105029,0.104645
-1.18651,-0.829495
-1.71076,-0.936741
1.34257,0.872288
-0.188056,-0.18587
-0.961046,-0.744743
0.420466,0.397323
-1.29273,-0.859839
-0.321414,-0.310784
0.872631,0.702709
-1.64142,-0.927671
-0.532317,-0.48715
0.608702,0.543212
1.01237,0.766741
0.163469,0.162029
-0.902938,-0.717725
0.786762,0.656571
0.0597053,0.0596345
-1.04512,-0.779902
-0.741308,-0.629935
-0.973898,-0.750412
0.945645,0.737805
-1.05668,-0.784391
1.37516,0.879864
-1.38637,-0.882371
1.8435,0.95113
1.94292,0.959765
0.0432892,0.0432622
1.62063,0.924716
-0.692924,-0.599857
1.85745,0.952443
-0.19382,-0.191429
-1.29093,-0.859369
1.86598,0.953228
-0.471485,-0.439399
1.22302,0.840542
-1.93932,-0.95948
1.57363,0.917601
0.672955,0.58692
-0.444556,-0.417414
1.23543,0.844148
1.53152,0.910684
0.798169,0.663012
1.26301,0.851891
-1.06684,-0.788266
-1.87349,-0.953909
-1.85064,-0.951806
1.26126,0.851412
-0.692756,-0.59975
-1.43676,-0.893044
1.96051,0.961129
0.387136,0.368889
-0.357986,-0.343439
0.828157,0.679485
1.86727,0.953346
1.70429,0.935943
-1.62441,-0.925261
1.48725,0.902817
0.758123,0.63997
-0.126646,-0.125973
0.909234,0.720764
-0.341211,-0.328558
-1.21492,-0.838151
-1.37382,-0.87956
0.382389,0.364781
1.44918,0.895532
-1.94804,-0.960167
-1.95042,-0.960352
-0.833682,-0.682448
-0.549399,-0.50007
-0.194803,-0.192376
-0.461588,-0.431378
-0.784615,-0.655348
-0.603624,-0.539623
1.66987,0.931534
0.497405,0.460074
0.923058,0.727341
-0.758949,-0.640457
1.65831,0.92999
1.50009,0.905164
0.354422,0.340291
1.07666,0.791956
-0.477239,-0.44403
0.075688,0.0755438
1.60086,0.921799
-1.81617,-0.948455
0.91868,0.725272
-1.61448,-0.923819
-1.7669,-0.943269
1.2255,0.841269
0.662832,0.580245
0.661409,0.5793
-0.212849,-0.209692
-1.50662,-0.906337
-0.247927,-0.242969
1.81908,0.948746
-0.971361,-0.749302
0.899861,0.71623
0.055601,0.0555437
-1.9091,-0.95701
-1.35587,-0.875431
-1.27544,-0.855265
0.678404,0.590481
0.696568,0.602185
0.300356,0.291638
-1.16804,-0.823643
1.41619,0.888802
0.637076,0.562905
1.88319,0.954775
-0.0190681,-0.0190658
-1.96052,-0.961129
-0.416004,-0.393558
-0.811213,-0.670259
1.64153,0.927687
0.0875075,0.0872848
1.34178,0.8721
-1.5149,-0.907805
1.41463,0.888473
0.811059,0.670174
-0.526028,-0.482339
-0.0492208,-0.0491811
-0.20212,-0.199412
1.31189,0.864754
1.04423,0.779553
0.38055,0.363185
0.659341,0.577924
1.71601,0.937381
-1.08731,-0.795896
1.20418,0.834924
0.386339,0.3682
-1.89461,-0.955774
0.822621,0.676494
-1.25151,-0.848707
-0.427717,-0.403412
-0.260275,-0.254553
-0.275228,-0.268483
-1.68055,-0.932932
-0.698291,-0.603282
1.64972,0.928819
0.160854,0.159481
0.572349,0.517083
-1.90977,-0.957066
1.45716,0.897099
0.202178,0.199468
-0.875461,-0.704138
1.77622,0.944288
-0.202187,-0.199477
1.86332,0.952985
1.98611,0.963033
-0.462654,-0.432244
0.97396,0.750439
1.11876,0.807136
1.15009,0.817784
0.562106,0.509538
-0.385443,-0.367425
1.08637,0.79555
0.175466,0.173687
-0.825129,-0.677852
-1.26757,-0.853138
0.34501,0.331943
1.54959,0.913718
1.26321,0.851947
-0.497294,-0.459986
0.93237,0.731697
-1.6577,-0.929906
-1.44785,-0.895268
-0.976876,-0.75171
1.78285,0.945001
-0.68722,-0.596193
-1.17292,-0.825207
0.221073,0.21754
1.26374,0.852092
1.96411,0.961402
0.781345,0.653478
-1.34301,-0.872394
0.893444,0.713091
-0.590883,-0.530531
-0.884719,-0.708776
1.85059,0.951801
1.9596,0.961059
0.197571,0.195039
1.15751,0.820227
1.82713,0.949544
0.841271,0.686481
-0.0293727,-0.0293643
0.803073,0.665751
-0.117038,-0.116507
0.5766,0.52019
-1.90279,-0.956476
-0.306715,-0.297446
-0.290983,-0.283039
-1.0613,-0.786162
1.05619,0.784201
0.450563,0.422362
1.17153,0.824761
1.57245,0.917415
-0.107031,-0.106624
-0.0112535,-0.011253
0.121785,0.121187
1.40757,0.886978
1.63489,0.926754
0.21943,0.215975
-1.31328,-0.865104
1.20716,0.835824
-0.368302,-0.352506
1.42616,0.890877
-0.211222,-0.208136
1.40624,0.886694
-0.590954,-0.530582
1.5523,0.914164
0.593257,0.532234
-0.275339,-0.268586
-0.282078,-0.274827
0.998232,0.760851
1.04728,0.780747
-0.616423,-0.548633
1.38326,0.881678
-1.00462,-0.763526
-1.55034,-0.913842
0.0703522,0.0702363
-0.231851,-0.227784
1.04161,0.778522
1.58608,0.919546
-1.08271,-0.794201
0.661016,0.579039
1.07691,0.792052
-1.20651,-0.835628
-0.99631,-0.76004
0.183108,0.181089
0.372518,0.356192
-0.407219,-0.386109
0.43677,0.410964
-0.358222,-0.343647
1.25567,0.849866
-1.10529,-0.80239
-0.811194,-0.670248
0.483946,0.449399
-1.68084,-0.93297
1.94847,0.9602
1.15661,0.819933
-1.62054,-0.924703
0.537459,0.491062
1.33453,0.870352
1.47789,0.901071
0.386835,0.368629
1.54275,0.912581
1.51996,0.908691
-0.30013,-0.291432
1.16182,0.821633
-1.68024,-0.932893
-1.247,-0.847439
-1.6261,-0.925504
1.88341,0.954795
-1.45928,-0.897513
-0.497585,-0.460216
-0.185881,-0.183769
-0.690422,-0.598253
-1.10596,-0.802631
-0.113489,-0.113004
-1.1571,-0.820094
-1.24882,-0.847953
1.99092,0.963381
0.506624,0.467311
1.99427,0.963621
-1.91474,-0.957482
0.365687,0.350213
1.19618,0.832486
-1.76416,-0.942966
-1.82875,-0.949703
0.0199842,0.0199816
1.57129,0.917231
1.81012,0.947844
-1.83461,-0.950275
0.487268,0.452046
0.246789,0.241898
-0.45858,-0.428926
1.53444,0.911182
0.511555,0.471156
0.235285,0.231037
1.75784,0.942262
-1.04668,-0.780511
-0.271418,-0.264944
-1.20321,-0.83463
0.332804,0.321038
-1.12182,-0.8082
1.86133,0.952802
1.38413,0.881873
1.19021,0.830643
0.387038,0.368804
-0.671688,-0.586089
0.904558,0.71851
-1.95538,-0.960736
1.11048,0.804231
0.223976,0.220304
1.69703,0.935037
-1.53157,-0.910694
-0.791397,-0.6592
-1.34139,-0.872006
-0.211053,-0.207974
-1.60027,-0.92171
1.0772,0.792158
1.5351,0.911293
-1.06174,-0.786329
0.653195,0.573817
0.612917,0.546177
1.59032,0.920199
-1.04212,-0.778724
1.56547,0.916303
-0.0875373,-0.0873143
0.213122,0.209952
-0.495681,-0.458714
-0.831106,-0.681069
-1.40348,-0.886101
0.542367,0.494778
1.50806,0.906594
0.00909488,0.00909463
-0.784212,-0.655117
0.887447,0.71013
-0.021604,-0.0216007
1.54759,0.913386
-1.83091,-0.949915
1.14586,0.816377
-1.86183,-0.952848
-0.675104,-0.588327
1.69617,0.934928
-1.58229,-0.918959
-0.803846,-0.666182
-0.884954,-0.708893
1.35676,0.87564
1.22665,0.841604
-1.13409,-0.812413
0.0230633,0.0230592
-1.59939,-0.921577
0.970007,0.748707
1.96106,0.96117
-0.658683,-0.577486
-0.0138716,-0.0138707
-0.930629,-0.730887
0.472715,0.44039
-1.15774,-0.8203
-0.321019,-0.310428
-1.72946,-0.938992
-0.592359,-0.53159
1.87011,0.953604
-1.61971,-0.924581
0.476576,0.443497
0.176658,0.174843
1.54764,0.913395
-0.318722,-0.308351
-1.22695,-0.841691
-0.873219,-0.703006
1.11223,0.804849
1.05827,0.785
1.83177,0.949999
-0.990812,-0.757708
1.26405,0.852177
1.90449,0.95662
-1.54573,-0.913078
-0.412256,-0.390386
0.7241,0.619442
-0.967418,-0.747568
-1.04907,-0.781443
0.340739,0.328137
-1.29449,-0.860297
1.86816,0.953427
0.278252,0.271287
-0.271129,-0.264675
0.69368,0.600341
-0.427512,-0.40324
-1.39511,-0.88429
-1.62887,-0.9259
1.05118,0.782266
1.27453,0.855021
-1.41699,-0.888969
-1.72839,-0.938865
-0.0221794,-0.0221758
-1.59661,-0.921157
0.821566,0.675921
-1.80112,-0.946922
1.00693,0.764489
0.876995,0.704911
1.74334,0.940613
1.03726,0.776802
0.822535,0.676447
-1.39514,-0.884297
-0.164673,-0.1632
-0.875193,-0.704003
-0.124344,-0.123707
1.99774,0.963867
-1.98377,-0.962863
0.393127,0.374053
1.48423,0.902258
0.0380595,0.0380411
0.86648,0.699582
0.00455538,0.00455534
0.112918,0.11244
-1.67753,-0.93254
-1.14404,-0.815769
-1.657,-0.929811
1.09552,0.798885
-1.72062,-0.937937
-0.07028,-0.0701645
-0.454975,-0.42598
-0.14034,-0.139426
-1.62977,-0.926029
0.930346,0.730755
-1.53862,-0.911888
-0.127232,-0.12655
1.11392,0.805442
-0.471407,-0.439336
-0.845405,-0.688662
0.370465,0.354398
-1.10241,-0.801365
1.44794,0.895286
-0.97121,-0.749236
1.98577,0.963008
1.15941,0.820847
1.46436,0.898496
0.474435,0.441775
-0.990218,-0.757455
-1.54739,-0.913354
-1.87107,-0.953691
1.68515,0.933527
1.64816,0.928604
-1.78977,-0.945736
-1.46902,-0.89939
-1.13894,-0.814058
0.371957,0.355703
-0.908266,-0.720299
-0.129537,-0.128817
-1.58101,-0.918759
-1.49103,-0.903513
-1.83522,-0.950334
-0.261035,-0.255263
-0.557949,-0.506454
1.3474,0.873438
-1.23493,-0.844004
-0.723126,-0.618842
0.694206,0.600677
0.564126,0.511033
1.16838,0.823753
0.186056,0.183938
1.43215,0.892107
1.69751,0.935097
0.525491,0.481927
0.0658927,0.0657975
0.69278,0.599765
1.73406,0.939534
1.15468,0.819299
-1.82441,-0.949277
-0.0927735,-0.0925083
-1.74279,-0.94055
1.13318,0.812106
1.34202,0.872157
1.88154,0.954629
1.49442,0.904135
-1.46329,-0.898289
0.770971,0.647494
1.79984,0.946789
1.63714,0.927072
0.0185456,0.0185435
0.64845,0.570626
-0.881438,-0.707139
0.46171,0.431477
0.352726,0.338791
0.741338,0.629953
-0.583066,-0.524891
-1.81686,-0.948524
1.61872,0.924438
-0.509265,-0.469373
1.36815,0.878269
1.09296,0.797957
0.122832,0.122218
-0.991306,-0.757919
0.0136388,0.013638
0.53519,0.489338
1.86169,0.952834
0.491295,0.455244
-0.741993,-0.630348
-1.30555,-0.863145
1.8507,0.951812
0.514286,0.473278
1.9055,0.956706
0.908571,0.720446
-0.108362,-0.10794
0.277601,0.270683
-0.509142,-0.469277
-0.204691,-0.20188
-0.316284,-0.306143
1.01538,0.767977
1.8308,0.949904
1.68627,0.933671
1.23758,0.844765
-0.204616,-0.201808
0.413213,0.391197
-1.24114,-0.845781
-0.427167,-0.402951
-0.725425,-0.620259
-1.01316,-0.767065
-0.055497,-0.0554401
-1.95874,-0.960994
-1.04651,-0.780444
-0.573,-0.517559
-0.725704,-0.62043
0.96692,0.747348
-0.626132,-0.555383
-1.21503,-0.838182
-0.585525,-0.526669
-0.803099,-0.665766
0.683681,0.593907
-0.210262,-0.207217
1.14684,0.816703
1.28889,0.858835
-1.56127,-0.915627
-1.89386,-0.955709
0.138657,0.137775
0.632194,0.559561
1.53748,0.911695
1.33274,0.869918
1.03264,0.774964
1.20606,0.835495
0.59766,0.535382
0.382082,0.364514
-1.96909,-0.961777
-1.63668,-0.927008
1.17273,0.825145
-0.472538,-0.440248
1.14234,0.8152
0.849578,0.690849
1.22462,0.841012
-0.0857918,-0.0855819
0.155099,0.153867
1.52845,0.910159
-1.52675,-0.909866
0.225542,0.221794
-0.690693,-0.598427
1.22123,0.840018
-0.0290237,-0.0290155
-0.160124,-0.158769
-0.542782,-0.495091
-0.552879,-0.502675
0.856405,0.694401
-1.82205,-0.949042
-0.450531,-0.422335
-0.00434534,-0.00434531
1.03912,0.77754
-0.720203,-0.617035
0.727852,0.621749
0.958709,0.7437
0.862759,0.697676
-1.19334,-0.831613
1.38423,0.881894
1.90272,0.95647
-0.579945,-0.522625
-1.85085,-0.951826
